,WIN$N_open,WIN$N_close,WIN$N_high,WIN$N_low,WIN$N_tick_volume,WIN$N_real_volume,WIN$N_spread
653513,105980.0,105995.0,106020.0,105975.0,3615,13361,5
653514,105995.0,106070.0,106080.0,105980.0,5765,23347,5
653515,106075.0,106110.0,106145.0,106075.0,5526,21083,5
653516,106115.0,106130.0,106140.0,106085.0,3354,13684,5
653517,106135.0,106120.0,106140.0,106115.0,1389,4761,5
653518,106120.0,106215.0,106230.0,106110.0,7773,28986,5
653519,106220.0,106235.0,106280.0,106195.0,7414,25999,5
653520,106230.0,106190.0,106260.0,106175.0,5190,18673,5
653521,106185.0,106180.0,106205.0,106175.0,2254,8421,5
653522,106180.0,106260.0,106290.0,106175.0,5885,22182,5
653523,106260.0,106235.0,106270.0,106225.0,2631,10417,5
653524,106235.0,106255.0,106290.0,106230.0,3676,12503,5
653525,106260.0,106315.0,106325.0,106245.0,6042,22632,5
653526,106320.0,106290.0,106330.0,106275.0,4090,15172,5
653527,106290.0,106280.0,106310.0,106265.0,2340,8349,5
653528,106275.0,106275.0,106285.0,106270.0,897,3017,5
653529,106275.0,106245.0,106280.0,106240.0,3552,11728,5
653530,106250.0,106175.0,106255.0,106160.0,9785,35547,5
653531,106180.0,106190.0,106215.0,106155.0,5188,18513,5
653532,106185.0,106210.0,106215.0,106165.0,2730,10057,5
653533,106210.0,106250.0,106260.0,106185.0,4137,13866,5
653534,106255.0,106220.0,106265.0,106195.0,3754,11767,5
653535,106220.0,106220.0,106225.0,106195.0,1329,5574,5
653536,106215.0,106225.0,106230.0,106195.0,1226,4626,5
653537,106225.0,106205.0,106225.0,106200.0,694,2608,5
653538,106205.0,106180.0,106220.0,106175.0,2786,11262,5
653539,106180.0,106125.0,106220.0,106115.0,9300,33733,5
653540,106120.0,106025.0,106135.0,106015.0,12329,46408,5
653541,106025.0,106045.0,106060.0,105985.0,7524,29133,5
653542,106050.0,106095.0,106095.0,106040.0,3568,12412,5
653543,106095.0,106130.0,106140.0,106065.0,5608,21228,5
653544,106130.0,106190.0,106240.0,106100.0,11185,40859,5
653545,106190.0,106155.0,106215.0,106155.0,4479,17029,5
653546,106160.0,106215.0,106215.0,106140.0,3897,15088,5
653547,106210.0,106195.0,106235.0,106180.0,3293,12069,5
653548,106190.0,106170.0,106190.0,106150.0,2578,9414,5
653549,106170.0,106190.0,106210.0,106165.0,2002,6753,5
653550,106190.0,106260.0,106275.0,106170.0,6384,22216,5
653551,106260.0,106225.0,106265.0,106225.0,4177,16282,5
653552,106230.0,106175.0,106235.0,106175.0,4831,17395,5
653553,106175.0,106230.0,106265.0,106175.0,3672,14113,5
653554,106230.0,106265.0,106285.0,106195.0,7009,26307,5
653555,106265.0,106270.0,106280.0,106250.0,2138,9079,5
653556,106270.0,106270.0,106275.0,106230.0,2646,10492,5
653557,106265.0,106265.0,106300.0,106260.0,3296,11510,5
653558,106260.0,106295.0,106325.0,106260.0,4036,15064,5
653559,106295.0,106280.0,106315.0,106265.0,3773,16200,5
653560,106275.0,106270.0,106280.0,106235.0,3419,11657,5
653561,106270.0,106285.0,106315.0,106270.0,3541,13816,5
653562,106285.0,106300.0,106315.0,106255.0,2464,9780,5
653563,106300.0,106290.0,106310.0,106275.0,1480,5877,5
653564,106290.0,106275.0,106375.0,106275.0,12121,48101,5
653565,106280.0,106285.0,106305.0,106265.0,3127,10783,5
653566,106285.0,106295.0,106315.0,106275.0,2031,9781,5
653567,106300.0,106290.0,106315.0,106270.0,1960,8537,5
653568,106285.0,106205.0,106295.0,106165.0,8972,30729,5
653569,106210.0,106230.0,106255.0,106100.0,15255,56283,5
653570,106225.0,106300.0,106325.0,106205.0,8444,29968,5
653571,106300.0,106330.0,106400.0,106280.0,12603,44660,5
653572,106330.0,106420.0,106425.0,106325.0,8505,31227,5
653573,106415.0,106395.0,106430.0,106380.0,5164,20664,5
653574,106395.0,106395.0,106415.0,106375.0,4068,13058,5
653575,106395.0,106385.0,106400.0,106375.0,1796,7144,5
653576,106385.0,106445.0,106495.0,106350.0,13832,56611,5
653577,106445.0,106475.0,106545.0,106440.0,12376,51916,5
653578,106470.0,106465.0,106505.0,106455.0,4137,18949,5
653579,106465.0,106505.0,106530.0,106455.0,5020,21800,5
653580,106500.0,106585.0,106610.0,106500.0,11394,51931,5
653581,106590.0,106605.0,106625.0,106570.0,7412,30848,5
653582,106605.0,106625.0,106640.0,106595.0,5255,20953,5
653583,106620.0,106665.0,106670.0,106595.0,6976,28356,5
653584,106665.0,106690.0,106740.0,106660.0,11610,45462,5
653585,106690.0,106735.0,106785.0,106690.0,9055,36615,5
653586,106735.0,106765.0,106800.0,106730.0,5762,22463,5
653587,106765.0,106715.0,106785.0,106710.0,5669,20369,5
653588,106715.0,106760.0,106785.0,106710.0,3584,14456,5
653589,106760.0,106745.0,106770.0,106705.0,4507,16769,5
653590,106745.0,106745.0,106780.0,106740.0,3266,13981,5
653591,106750.0,106735.0,106750.0,106720.0,2671,11931,5
653592,106740.0,106730.0,106750.0,106705.0,2581,10592,5
653593,106730.0,106810.0,106840.0,106725.0,6889,32085,5
653594,106810.0,106745.0,106820.0,106740.0,5688,26838,5
653595,106745.0,106705.0,106750.0,106675.0,6961,26372,5
653596,106710.0,106715.0,106720.0,106680.0,2893,12920,5
653597,106710.0,106705.0,106720.0,106685.0,1375,5022,5
653598,106705.0,106715.0,106730.0,106700.0,1662,6561,5
653599,106720.0,106695.0,106725.0,106680.0,2077,7507,5
653600,106695.0,106715.0,106715.0,106680.0,1852,8315,5
653601,106710.0,106790.0,106805.0,106700.0,6755,24654,5
653602,106785.0,106850.0,106885.0,106780.0,13218,57756,5
653603,106845.0,106850.0,106865.0,106790.0,5650,22077,5
653604,106845.0,106855.0,106900.0,106825.0,7161,27227,5
653605,106855.0,106855.0,106900.0,106840.0,4574,18966,5
653606,106855.0,106780.0,106860.0,106780.0,6047,24683,5
653607,106780.0,106785.0,106795.0,106755.0,4433,17259,5
653608,106785.0,106805.0,106835.0,106780.0,3325,12554,5
653609,106800.0,106770.0,106825.0,106765.0,3244,12562,5
653610,106775.0,106765.0,106780.0,106755.0,2361,9257,5
653611,106770.0,106805.0,106810.0,106770.0,1852,7483,5
653612,106805.0,106810.0,106830.0,106790.0,2130,8458,5
653613,106805.0,106745.0,106810.0,106730.0,5153,20046,5
653614,106750.0,106825.0,106840.0,106740.0,6069,23318,5
653615,106820.0,106790.0,106860.0,106785.0,4195,16879,5
653616,106785.0,106825.0,106835.0,106780.0,1689,6360,5
653617,106825.0,106760.0,106825.0,106750.0,2867,12304,5
653618,106760.0,106705.0,106765.0,106655.0,11758,49340,5
653619,106700.0,106685.0,106710.0,106685.0,2706,9920,5
653620,106685.0,106705.0,106710.0,106680.0,2050,8981,5
653621,106705.0,106680.0,106710.0,106665.0,2099,8959,5
653622,106685.0,106705.0,106705.0,106675.0,1775,7249,5
653623,106705.0,106685.0,106740.0,106680.0,3870,15077,5
653624,106685.0,106715.0,106720.0,106680.0,1923,7973,5
653625,106715.0,106695.0,106720.0,106685.0,1389,7294,5
653626,106690.0,106700.0,106710.0,106635.0,5924,23431,5
653627,106695.0,106720.0,106725.0,106655.0,3565,15315,5
653628,106720.0,106715.0,106730.0,106690.0,2456,10054,5
653629,106715.0,106625.0,106725.0,106610.0,8360,34816,5
653630,106625.0,106655.0,106685.0,106620.0,4447,17944,5
653631,106655.0,106660.0,106670.0,106630.0,1636,6911,5
653632,106660.0,106700.0,106705.0,106655.0,2719,10756,5
653633,106695.0,106690.0,106710.0,106665.0,1586,6022,5
653634,106685.0,106690.0,106705.0,106660.0,1852,7509,5
653635,106685.0,106675.0,106720.0,106660.0,2729,11331,5
653636,106670.0,106655.0,106675.0,106635.0,2881,13043,5
653637,106655.0,106665.0,106685.0,106615.0,3393,14834,5
653638,106665.0,106695.0,106705.0,106640.0,2706,11912,5
653639,106695.0,106760.0,106795.0,106690.0,10913,43516,5
653640,106755.0,106745.0,106765.0,106720.0,2723,10405,5
653641,106750.0,106730.0,106760.0,106705.0,2554,10073,5
653642,106735.0,106715.0,106740.0,106705.0,1426,6403,5
653643,106715.0,106765.0,106775.0,106710.0,2735,11024,5
653644,106765.0,106760.0,106780.0,106740.0,2733,9478,5
653645,106760.0,106700.0,106770.0,106680.0,4443,16759,5
653646,106700.0,106735.0,106745.0,106655.0,4194,15772,5
653647,106735.0,106785.0,106815.0,106710.0,6585,25150,5
653648,106790.0,106830.0,106840.0,106770.0,5217,21883,5
653649,106825.0,106755.0,106830.0,106750.0,4170,17615,5
653650,106755.0,106775.0,106840.0,106750.0,4075,17047,5
653651,106780.0,106775.0,106800.0,106775.0,1169,4861,5
653652,106775.0,106770.0,106795.0,106765.0,1189,4320,5
653653,106770.0,106715.0,106780.0,106700.0,5580,22388,5
653654,106715.0,106690.0,106720.0,106680.0,4633,19563,5
653655,106690.0,106685.0,106700.0,106660.0,3628,15129,5
653656,106690.0,106685.0,106700.0,106660.0,2140,9116,5
653657,106690.0,106615.0,106690.0,106560.0,14115,65193,5
653658,106610.0,106605.0,106620.0,106580.0,3980,17808,5
653659,106610.0,106675.0,106675.0,106585.0,10047,44312,5
653660,106675.0,106655.0,106710.0,106635.0,8881,39354,5
653661,106655.0,106695.0,106745.0,106610.0,9816,42130,5
653662,106695.0,106680.0,106700.0,106660.0,3703,15442,5
653663,106675.0,106675.0,106690.0,106630.0,5000,21271,5
653664,106670.0,106745.0,106770.0,106640.0,9081,41175,5
653665,106750.0,106850.0,106870.0,106700.0,13080,57696,5
653666,106855.0,106795.0,106860.0,106785.0,6538,27203,5
653667,106795.0,106815.0,106840.0,106790.0,2632,12374,5
653668,106820.0,106900.0,106930.0,106805.0,9762,44227,5
653669,106900.0,106865.0,106915.0,106835.0,8329,34370,5
653670,106865.0,106855.0,106890.0,106825.0,4583,21604,5
653671,106850.0,106835.0,106850.0,106760.0,9561,40510,5
653672,106835.0,106915.0,106950.0,106825.0,9296,39595,5
653673,106915.0,106880.0,106920.0,106835.0,5904,23367,5
653674,106880.0,106900.0,106930.0,106845.0,4681,20296,5
653675,106900.0,106915.0,106940.0,106880.0,3754,15960,5
653676,106915.0,106835.0,106930.0,106810.0,6461,27217,5
653677,106835.0,106785.0,106845.0,106785.0,4437,18381,5
653678,106785.0,106785.0,106805.0,106740.0,6269,24242,5
653679,106785.0,106820.0,106835.0,106770.0,4497,18830,5
653680,106815.0,106820.0,106835.0,106805.0,2323,10644,5
653681,106825.0,106805.0,106865.0,106790.0,4634,18894,5
653682,106805.0,106800.0,106815.0,106775.0,2550,10849,5
653683,106795.0,106795.0,106835.0,106780.0,1976,9109,5
653684,106795.0,106815.0,106840.0,106760.0,3625,15637,5
653685,106820.0,106820.0,106840.0,106795.0,1665,7500,5
653686,106820.0,106790.0,106830.0,106780.0,1345,5478,5
653687,106795.0,106785.0,106805.0,106745.0,3578,14437,5
653688,106780.0,106735.0,106815.0,106725.0,4405,16733,5
653689,106735.0,106735.0,106780.0,106710.0,4715,17428,5
653690,106740.0,106700.0,106750.0,106680.0,5747,24667,5
653691,106700.0,106695.0,106730.0,106660.0,4802,20597,5
653692,106700.0,106715.0,106725.0,106685.0,2157,9260,5
653693,106715.0,106710.0,106735.0,106695.0,2320,9672,5
653694,106710.0,106745.0,106765.0,106670.0,5019,20309,5
653695,106745.0,106770.0,106810.0,106740.0,5784,23890,5
653696,106775.0,106775.0,106785.0,106730.0,2680,10939,5
653697,106780.0,106775.0,106790.0,106755.0,1935,8215,5
653698,106775.0,106750.0,106795.0,106745.0,1595,6362,5
653699,106750.0,106735.0,106770.0,106725.0,2810,13040,5
653700,106740.0,106735.0,106765.0,106730.0,1165,5102,5
653701,106730.0,106705.0,106765.0,106705.0,2026,8151,5
653702,106705.0,106705.0,106720.0,106685.0,2193,8748,5
653703,106700.0,106680.0,106715.0,106670.0,2544,11110,5
653704,106680.0,106630.0,106685.0,106625.0,5894,23012,5
653705,106625.0,106455.0,106650.0,106450.0,14254,59463,5
653706,106450.0,106490.0,106510.0,106435.0,10088,47778,5
653707,106490.0,106480.0,106545.0,106470.0,5692,25310,5
653708,106480.0,106470.0,106520.0,106455.0,3812,16018,5
653709,106470.0,106475.0,106480.0,106405.0,7732,32433,5
653710,106470.0,106490.0,106510.0,106450.0,3855,15946,5
653711,106485.0,106460.0,106485.0,106425.0,3565,15875,5
653712,106465.0,106455.0,106485.0,106435.0,2130,10172,5
653713,106450.0,106410.0,106470.0,106400.0,4689,21471,5
653714,106415.0,106435.0,106440.0,106365.0,7543,30867,5
653715,106440.0,106465.0,106490.0,106425.0,4404,18437,5
653716,106465.0,106490.0,106490.0,106445.0,2071,8973,5
653717,106490.0,106515.0,106525.0,106460.0,4971,23009,5
653718,106510.0,106445.0,106515.0,106415.0,5166,22167,5
653719,106440.0,106460.0,106485.0,106420.0,3616,16080,5
653720,106455.0,106395.0,106465.0,106365.0,6425,27720,5
653721,106390.0,106400.0,106410.0,106350.0,4902,21762,5
653722,106395.0,106375.0,106420.0,106375.0,2806,13851,5
653723,106380.0,106405.0,106445.0,106375.0,3712,17118,5
653724,106405.0,106445.0,106455.0,106375.0,2969,13420,5
653725,106450.0,106440.0,106460.0,106415.0,3094,14691,5
653726,106435.0,106435.0,106455.0,106410.0,1590,7349,5
653727,106435.0,106535.0,106535.0,106420.0,5877,24022,5
653728,106530.0,106505.0,106545.0,106490.0,3717,17312,5
653729,106505.0,106535.0,106550.0,106485.0,3697,15787,5
653730,106535.0,106535.0,106565.0,106520.0,3385,14038,5
653731,106535.0,106550.0,106570.0,106535.0,2617,11525,5
653732,106555.0,106505.0,106565.0,106490.0,3064,13539,5
653733,106505.0,106470.0,106515.0,106470.0,3055,13045,5
653734,106470.0,106485.0,106495.0,106460.0,3002,12584,5
653735,106485.0,106455.0,106500.0,106450.0,2045,8348,5
653736,106455.0,106470.0,106470.0,106430.0,2879,12560,5
653737,106465.0,106515.0,106520.0,106450.0,3474,14290,5
653738,106515.0,106505.0,106535.0,106495.0,3049,14149,5
653739,106505.0,106460.0,106515.0,106450.0,2553,11386,5
653740,106470.0,106485.0,106495.0,106435.0,2416,9717,5
653741,106485.0,106415.0,106490.0,106410.0,4099,16026,5
653742,106420.0,106370.0,106425.0,106360.0,4610,18345,5
653743,106370.0,106395.0,106410.0,106360.0,3248,13846,5
653744,106390.0,106355.0,106395.0,106330.0,5055,20851,5
653745,106350.0,106345.0,106365.0,106325.0,3545,16809,5
653746,106350.0,106370.0,106420.0,106345.0,5011,20936,5
653747,106370.0,106385.0,106395.0,106355.0,1604,7012,5
653748,106390.0,106375.0,106400.0,106340.0,2379,10764,5
653749,106370.0,106395.0,106395.0,106370.0,1793,8118,5
653750,106390.0,106375.0,106395.0,106355.0,1250,6024,5
653751,106370.0,106395.0,106400.0,106350.0,1389,6348,5
653752,106395.0,106540.0,106565.0,106390.0,10121,43356,5
653753,106540.0,106535.0,106635.0,106515.0,10547,45540,5
653754,106535.0,106580.0,106585.0,106510.0,4292,17817,5
653755,106585.0,106605.0,106620.0,106580.0,3462,14366,5
653756,106605.0,106600.0,106625.0,106590.0,2438,10599,5
653757,106605.0,106560.0,106615.0,106560.0,2902,12365,5
653758,106565.0,106555.0,106575.0,106535.0,2771,11579,5
653759,106560.0,106535.0,106565.0,106515.0,3098,14011,5
653760,106535.0,106535.0,106565.0,106510.0,2160,8931,5
653761,106530.0,106545.0,106550.0,106520.0,1240,5822,5
653762,106550.0,106575.0,106590.0,106525.0,2984,13817,5
653763,106570.0,106520.0,106585.0,106510.0,2707,12780,5
653764,106525.0,106540.0,106545.0,106500.0,3041,13805,5
653765,106545.0,106540.0,106545.0,106485.0,3105,13080,5
653766,106540.0,106565.0,106585.0,106530.0,2834,12750,5
653767,106560.0,106540.0,106575.0,106535.0,1103,5494,5
653768,106540.0,106520.0,106560.0,106515.0,1545,7113,5
653769,106525.0,106505.0,106535.0,106490.0,2277,10077,5
653770,106505.0,106515.0,106540.0,106475.0,3277,14911,5
653771,106515.0,106495.0,106525.0,106475.0,1807,8514,5
653772,106500.0,106525.0,106530.0,106490.0,1342,6888,5
653773,106530.0,106525.0,106555.0,106520.0,2355,10934,5
653774,106525.0,106530.0,106560.0,106520.0,1744,8392,5
653775,106530.0,106510.0,106530.0,106485.0,2569,11833,5
653776,106510.0,106455.0,106525.0,106435.0,4963,19350,5
653777,106455.0,106490.0,106510.0,106455.0,2616,11584,5
653778,106490.0,106420.0,106495.0,106420.0,3502,15262,5
653779,106420.0,106405.0,106425.0,106375.0,5177,22802,5
653780,106405.0,106410.0,106420.0,106380.0,1959,8006,5
653781,106410.0,106450.0,106460.0,106400.0,3472,14693,5
653782,106455.0,106480.0,106495.0,106445.0,3327,14712,5
653783,106475.0,106420.0,106490.0,106415.0,2980,14147,5
653784,106425.0,106460.0,106470.0,106390.0,3207,14371,5
653785,106455.0,106460.0,106470.0,106445.0,1070,5103,5
653786,106465.0,106465.0,106480.0,106445.0,1141,5453,5
653787,106470.0,106435.0,106470.0,106425.0,1096,4322,5
653788,106430.0,106475.0,106480.0,106415.0,1974,8500,5
653789,106480.0,106470.0,106495.0,106455.0,2521,11193,5
653790,106470.0,106470.0,106495.0,106460.0,1207,5939,5
653791,106465.0,106465.0,106475.0,106450.0,1137,6089,5
653792,106465.0,106470.0,106490.0,106445.0,1710,7922,5
653793,106470.0,106520.0,106535.0,106460.0,3732,15984,5
653794,106525.0,106510.0,106535.0,106510.0,2096,10103,5
653795,106510.0,106535.0,106545.0,106510.0,2015,9573,5
653796,106540.0,106565.0,106575.0,106535.0,3243,14399,5
653797,106570.0,106590.0,106615.0,106565.0,4907,20643,5
653798,106595.0,106610.0,106625.0,106590.0,2529,12708,5
653799,106610.0,106610.0,106665.0,106600.0,6845,31154,5
653800,106605.0,106585.0,106615.0,106565.0,4101,17730,5
653801,106585.0,106575.0,106590.0,106565.0,1565,7814,5
653802,106570.0,106575.0,106590.0,106545.0,3330,17720,5
653803,106580.0,106605.0,106625.0,106575.0,2602,13912,5
653804,106610.0,106600.0,106635.0,106595.0,2284,10140,5
653805,106600.0,106625.0,106640.0,106590.0,1965,9595,5
653806,106630.0,106645.0,106695.0,106620.0,6699,29945,5
653807,106640.0,106645.0,106670.0,106625.0,2341,11513,5
653808,106650.0,106575.0,106650.0,106570.0,4089,18676,5
653809,106575.0,106575.0,106595.0,106555.0,4574,22083,5
653810,106575.0,106595.0,106600.0,106520.0,6408,30475,5
653811,106595.0,106580.0,106620.0,106580.0,2794,13050,5
653812,106585.0,106630.0,106640.0,106575.0,2355,12018,5
653813,106630.0,106665.0,106670.0,106625.0,3514,15090,5
653814,106660.0,106705.0,106735.0,106660.0,7212,31236,5
653815,106705.0,106715.0,106725.0,106700.0,1385,5822,5
653816,106710.0,106695.0,106735.0,106675.0,3243,14267,5
653817,106690.0,106715.0,106730.0,106680.0,2202,11159,5
653818,106710.0,106690.0,106735.0,106680.0,2065,10288,5
653819,106685.0,106710.0,106745.0,106680.0,2563,11548,5
653820,106705.0,106705.0,106735.0,106695.0,1203,5912,5
653821,106705.0,106735.0,106740.0,106695.0,1435,6990,5
653822,106730.0,106720.0,106740.0,106710.0,1273,6586,5
653823,106720.0,106710.0,106745.0,106705.0,1761,9108,5
653824,106710.0,106725.0,106730.0,106695.0,1857,9524,5
653825,106720.0,106705.0,106725.0,106695.0,1133,6042,5
653826,106705.0,106710.0,106715.0,106690.0,960,4442,5
653827,106705.0,106760.0,106770.0,106705.0,4098,18658,5
653828,106760.0,106740.0,106770.0,106730.0,2358,10718,5
653829,106740.0,106740.0,106745.0,106720.0,1402,6750,5
653830,106740.0,106740.0,106755.0,106720.0,1771,9663,5
653831,106740.0,106730.0,106755.0,106725.0,1093,5440,5
653832,106730.0,106735.0,106760.0,106720.0,1241,6219,5
653833,106740.0,106725.0,106745.0,106720.0,1266,6501,5
653834,106725.0,106700.0,106730.0,106675.0,4543,19657,5
653835,106700.0,106710.0,106740.0,106690.0,2938,14340,5
653836,106710.0,106690.0,106720.0,106680.0,1442,6509,5
653837,106690.0,106730.0,106745.0,106690.0,2395,11629,5
653838,106735.0,106745.0,106755.0,106715.0,1765,8994,5
653839,106740.0,106740.0,106790.0,106735.0,4937,21410,5
653840,106740.0,106770.0,106785.0,106730.0,1844,8723,5
653841,106770.0,106745.0,106785.0,106735.0,1991,9603,5
653842,106745.0,106735.0,106770.0,106725.0,1715,7660,5
653843,106730.0,106735.0,106740.0,106725.0,944,4216,5
653844,106740.0,106725.0,106750.0,106725.0,879,3878,5
653845,106725.0,106780.0,106790.0,106725.0,2859,14254,5
653846,106780.0,106800.0,106825.0,106765.0,5317,24442,5
653847,106795.0,106800.0,106815.0,106770.0,2229,10288,5
653848,106800.0,106835.0,106845.0,106785.0,3628,16488,5
653849,106835.0,106855.0,106870.0,106820.0,4724,22080,5
653850,106860.0,106835.0,106865.0,106830.0,2745,14473,5
653851,106830.0,106835.0,106845.0,106810.0,2194,10024,5
653852,106840.0,106835.0,106860.0,106830.0,1490,7080,5
653853,106830.0,106835.0,106850.0,106825.0,1067,5874,5
653854,106830.0,106790.0,106835.0,106780.0,4104,18115,5
653855,106790.0,106770.0,106795.0,106765.0,2548,10619,5
653856,106770.0,106775.0,106790.0,106765.0,1188,5032,5
653857,106775.0,106815.0,106820.0,106765.0,2049,9498,5
653858,106815.0,106785.0,106820.0,106785.0,1234,6032,5
653859,106785.0,106805.0,106815.0,106775.0,1651,7842,5
653860,106800.0,106785.0,106815.0,106780.0,865,3911,5
653861,106785.0,106810.0,106810.0,106785.0,673,3572,5
653862,106810.0,106800.0,106810.0,106790.0,724,4016,5
653863,106805.0,106795.0,106810.0,106785.0,549,2828,5
653864,106795.0,106850.0,106890.0,106795.0,6426,27341,5
653865,106850.0,106865.0,106875.0,106820.0,3089,15182,5
653866,106865.0,106900.0,106915.0,106865.0,5621,26969,5
653867,106900.0,106940.0,106975.0,106885.0,7958,36695,5
653868,106945.0,107010.0,107040.0,106930.0,5498,26110,5
653869,107010.0,107010.0,107060.0,106995.0,7275,32853,5
653870,107015.0,106990.0,107015.0,106945.0,5861,27559,5
653871,106995.0,106975.0,106995.0,106970.0,1430,7765,5
653872,106980.0,106965.0,106990.0,106955.0,1473,7029,5
